id,dane_code,year_of_incident,amount,source_id
140,52435,2019,1,27
141,81736,2019,1,27
142,81736,2019,1,27
143,52317,2019,1,27
144,54820,2019,1,27
145,52317,2019,1,27
146,52317,2019,1,27
147,81736,2019,1,27
148,86320,2019,1,27
149,54810,2019,1,27
150,54250,2019,1,27
151,54250,2019,1,27
152,81736,2019,1,27
153,86320,2019,1,27
154,81065,2019,1,27
155,81065,2019,1,27
156,86865,2019,1,27
157,54820,2019,1,27
158,81065,2019,1,27
159,81065,2019,1,27
160,52079,2019,1,27
161,52612,2019,1,27
162,81065,2019,1,27
163,52612,2019,1,27
164,52079,2019,1,27
165,81065,2019,1,27
166,54810,2019,1,27
167,54810,2019,1,27
168,54810,2019,1,27
169,54810,2019,1,27
170,54800,2019,1,27
171,54820,2019,1,27
172,81736,2019,1,27
173,52317,2019,1,27
174,54245,2019,1,27
175,54820,2019,1,27
176,52612,2019,1,27
177,81065,2019,1,27
178,81736,2019,1,27
179,52435,2019,1,27
180,81736,2019,1,27
181,52079,2019,1,27
182,52079,2019,1,27
183,81065,2019,1,27
184,81065,2019,1,27
185,52612,2019,1,27
186,52585,2019,1,27
187,54810,2019,1,27
188,54810,2019,1,27
189,52079,2019,1,27
190,52612,2019,1,27
191,54800,2019,1,27
192,81065,2019,1,27
193,52435,2019,1,27
194,81736,2019,1,27
195,81736,2019,1,27
196,54800,2019,1,27
197,86568,2019,1,27
198,81065,2019,1,27
199,54800,2019,1,27
200,86320,2019,1,27
201,81065,2019,1,27
202,52079,2019,1,27
203,52435,2019,1,27
204,86320,2019,1,27
205,52435,2019,1,27
206,54810,2019,1,27
207,81065,2019,1,27
208,81065,2019,1,27
209,81065,2019,1,27
210,54810,2019,1,27
211,81065,2018,1,27
212,54250,2018,1,27
213,54810,2018,1,27
214,52079,2018,1,27
215,52835,2018,1,27
216,15223,2018,1,27
217,54245,2018,1,27
218,54800,2018,1,27
219,54245,2018,1,27
220,54250,2018,1,27
221,54820,2018,1,27
222,81736,2018,1,27
223,81736,2018,1,27
224,15223,2018,1,27
225,15223,2018,1,27
226,54245,2018,1,27
227,54800,2018,1,27
228,54250,2018,1,27
229,54250,2018,1,27
230,54800,2018,1,27
231,54800,2018,1,27
232,54800,2018,1,27
233,81001,2018,1,27
234,15223,2018,1,27
235,54800,2018,1,27
236,52435,2018,1,27
237,81736,2018,1,27
238,54206,2018,1,27
239,54800,2018,1,27
240,54820,2018,1,27
241,81736,2018,1,27
242,54245,2018,1,27
243,81736,2018,1,27
244,52435,2018,1,27
245,54810,2018,1,27
246,54800,2018,1,27
247,54206,2018,1,27
248,54800,2018,1,27
249,54250,2018,1,27
250,54800,2018,1,27
251,54800,2018,1,27
252,54250,2018,1,27
253,54250,2018,1,27
254,54800,2018,1,27
255,54800,2018,1,27
256,54250,2018,1,27
257,54250,2018,1,27
258,54206,2018,1,27
259,52585,2018,1,27
260,54800,2018,1,27
261,81065,2018,1,27
262,54206,2018,1,27
263,54206,2018,1,27
264,54206,2018,1,27
265,54206,2018,1,27
266,54800,2018,1,27
267,54800,2018,1,27
268,54800,2018,1,27
269,52835,2018,1,27
270,52612,2018,1,27
271,54800,2018,1,27
272,54800,2018,1,27
273,54800,2018,1,27
274,52835,2018,1,27
275,54810,2018,1,27
276,52835,2018,1,27
277,52835,2018,1,27
278,54800,2018,1,27
279,52317,2018,1,27
280,54250,2018,1,27
281,54250,2018,1,27
282,81065,2018,1,27
283,54800,2018,1,27
284,54250,2018,1,27
285,81736,2018,1,27
286,54800,2018,1,27
287,54800,2018,1,27
288,54800,2018,1,27
289,54250,2018,1,27
290,52612,2018,1,27
291,54820,2018,1,27
292,85010,2018,1,27
293,54810,2018,1,27
294,54810,2018,1,27
295,54206,2018,1,27
296,54800,2018,1,27
297,81736,2018,1,27
298,54800,2018,1,27
299,54250,2018,1,27
300,54250,2018,1,27
301,54250,2018,1,27
302,52835,2018,1,27
303,15223,2018,1,27
304,54206,2018,1,27
305,54250,2018,1,27
306,52835,2018,1,27
307,54206,2018,1,27
308,54206,2018,1,27
309,54245,2018,1,27
310,54245,2018,1,27
311,54245,2018,1,27
312,52435,2018,1,27
313,52079,2018,1,27
314,15223,2018,1,27
315,81736,2018,1,27
316,81736,2018,1,27
317,85010,2018,1,27
318,54800,2017,1,27
319,54250,2017,1,27
320,54250,2017,1,27
321,54820,2017,1,27
322,54800,2017,1,27
323,81736,2017,1,27
324,81065,2017,1,27
325,54206,2017,1,27
326,54245,2017,1,27
327,54250,2017,1,27
328,54245,2017,1,27
329,54250,2017,1,27
330,54800,2017,1,27
331,54800,2017,1,27
332,54800,2017,1,27
333,54245,2017,1,27
334,54245,2017,1,27
335,54800,2017,1,27
336,81736,2017,1,27
337,54245,2017,1,27
338,52317,2017,1,27
339,54250,2017,1,27
340,54250,2017,1,27
341,54820,2017,1,27
342,81736,2017,1,27
343,81736,2017,1,27
344,54245,2017,1,27
345,54250,2017,1,27
346,54250,2017,1,27
347,54250,2017,1,27
348,81736,2017,1,27
349,54800,2017,1,27
350,54800,2017,1,27
351,54245,2017,1,27
352,54800,2017,1,27
353,54250,2017,1,27
354,81065,2017,1,27
355,20383,2017,1,27
356,54250,2017,1,27
357,54250,2017,1,27
358,54800,2017,1,27
359,54800,2017,1,27
360,54250,2017,1,27
361,54800,2017,1,27
362,54800,2017,1,27
363,54245,2017,1,27
364,54250,2017,1,27
365,54250,2017,1,27
366,54250,2017,1,27
367,54250,2017,1,27
368,54250,2017,1,27
369,54800,2017,1,27
370,54250,2017,1,27
371,15223,2017,1,27
372,54245,2017,1,27
373,54245,2017,1,27
374,54800,2017,1,27
375,81065,2017,1,27
376,54800,2017,1,27
377,54800,2017,1,27
378,54800,2017,1,27
379,54800,2017,1,27
380,54800,2017,1,27
381,81065,2016,1,27
382,15223,2016,1,27
383,54245,2016,1,27
384,54245,2016,1,27
385,52435,2016,1,27
386,81065,2016,1,27
387,81065,2016,1,27
388,52612,2016,1,27
389,52317,2016,1,27
390,54245,2016,1,27
391,54245,2016,1,27
392,54250,2016,1,27
393,81065,2016,1,27
394,81736,2016,1,27
395,54820,2016,1,27
396,81065,2016,1,27
397,54810,2016,1,27
398,54250,2016,1,27
399,81736,2016,1,27
400,54250,2016,1,27
401,54245,2016,1,27
402,52612,2016,1,27
403,54800,2016,1,27
404,81736,2016,1,27
405,54250,2016,1,27
406,54800,2016,1,27
407,20175,2016,1,27
408,54800,2016,1,27
409,54800,2016,1,27
410,54800,2016,1,27
411,15223,2016,1,27
412,81065,2016,1,27
413,81736,2016,1,27
414,81736,2016,1,27
415,81736,2016,1,27
416,81736,2016,1,27
417,81065,2016,1,27
418,54245,2016,1,27
419,81065,2016,1,27
420,54820,2016,1,27
421,81065,2016,1,27
422,54810,2016,1,27
423,54820,2016,1,27
424,68081,2016,1,27
425,52435,2016,1,27
426,81736,2016,1,27
427,15223,2016,1,27
428,81065,2016,1,27
429,54800,2016,1,27
430,15223,2015,1,27
431,81300,2015,1,27
432,81065,2015,1,27
433,54820,2015,1,27
434,81736,2015,1,27
435,54250,2015,1,27
436,81300,2015,1,27
437,86320,2015,1,27
438,54810,2015,1,27
439,52573,2015,1,27
440,15223,2015,1,27
441,86320,2015,1,27
442,86757,2015,1,27
443,86320,2015,1,27
444,52356,2015,1,27
445,05893,2015,1,27
446,54250,2015,1,27
447,54800,2015,1,27
448,86320,2015,1,27
449,86757,2015,1,27
450,54810,2015,1,27
451,54810,2015,1,27
452,86320,2015,1,27
453,54820,2015,1,27
454,86320,2015,1,27
455,54250,2015,1,27
456,54245,2015,1,27
457,54810,2015,1,27
458,54810,2015,1,27
459,81736,2015,1,27
460,52079,2015,1,27
461,54810,2015,1,27
462,81300,2015,1,27
463,81300,2015,1,27
464,81736,2015,1,27
465,81065,2015,1,27
466,54820,2015,1,27
467,86568,2015,1,27
468,41001,2015,1,27
469,54810,2015,1,27
470,54810,2015,1,27
471,52835,2015,1,27
472,52835,2015,1,27
473,86568,2015,1,27
474,86568,2015,1,27
475,86320,2015,1,27
476,52835,2015,1,27
477,86320,2015,1,27
478,52835,2015,1,27
479,86320,2015,1,27
480,86320,2015,1,27
481,54800,2015,1,27
482,54810,2015,1,27
483,54810,2015,1,27
484,86320,2015,1,27
485,52210,2015,1,27
486,86569,2015,1,27
487,52215,2015,1,27
488,86865,2015,1,27
489,52835,2015,1,27
490,86320,2015,1,27
491,54810,2015,1,27
492,52835,2015,1,27
493,86865,2015,1,27
494,54800,2015,1,27
495,86757,2015,1,27
496,86865,2015,1,27
497,54245,2015,1,27
498,86569,2015,1,27
499,86865,2015,1,27
500,86320,2015,1,27
501,86757,2015,1,27
502,52079,2015,1,27
503,52835,2015,1,27
504,54820,2015,1,27
505,54800,2015,1,27
506,15223,2015,1,27
507,54800,2015,1,27
508,52435,2015,1,27
509,52435,2015,1,27
510,52835,2014,1,27
511,44650,2014,1,27
512,86320,2014,1,27
513,86320,2014,1,27
514,86320,2014,1,27
515,81065,2014,1,27
516,81736,2014,1,27
517,86320,2014,1,27
518,15223,2014,1,27
519,86320,2014,1,27
520,86865,2014,1,27
521,86320,2014,1,27
522,52835,2014,1,27
523,86320,2014,1,27
524,86865,2014,1,27
525,86865,2014,1,27
526,73168,2014,1,27
527,86865,2014,1,27
528,86865,2014,1,27
529,86865,2014,1,27
530,54820,2014,1,27
531,81794,2014,1,27
532,81065,2014,1,27
533,86865,2014,1,27
534,86757,2014,1,27
535,86757,2014,1,27
536,86865,2014,1,27
537,86865,2014,1,27
538,86320,2014,1,27
539,86320,2014,1,27
540,86568,2014,1,27
541,41306,2014,1,27
542,86757,2014,1,27
543,05690,2014,1,27
544,86568,2014,1,27
545,52079,2014,1,27
546,81300,2014,1,27
547,52079,2014,1,27
548,54810,2014,1,27
549,54810,2014,1,27
550,54206,2014,1,27
551,54245,2014,1,27
552,05895,2014,1,27
553,54245,2014,1,27
554,54810,2014,1,27
555,68081,2014,1,27
556,86757,2014,1,27
557,85430,2014,1,27
558,85430,2014,1,27
559,81794,2014,1,27
560,86320,2014,1,27
561,86865,2014,1,27
562,86757,2014,1,27
563,86320,2014,1,27
564,86320,2014,1,27
565,86757,2014,1,27
566,52435,2014,1,27
567,81736,2014,1,27
568,54810,2014,1,27
569,54810,2014,1,27
570,54810,2014,1,27
571,54800,2014,1,27
572,86320,2014,1,27
573,81300,2014,1,27
574,54800,2014,1,27
575,86885,2014,1,27
576,86001,2014,1,27
577,86320,2014,1,27
578,86569,2014,1,27
579,86569,2014,1,27
580,86320,2014,1,27
581,86865,2014,1,27
582,86865,2014,1,27
583,44078,2014,1,27
584,81001,2014,1,27
585,54820,2014,1,27
586,54800,2014,1,27
587,81300,2014,1,27
588,81736,2014,1,27
589,54250,2014,1,27
590,54820,2014,1,27
591,54206,2014,1,27
592,86320,2014,1,27
593,52573,2014,1,27
594,86320,2014,1,27
595,86320,2014,1,27
596,86320,2014,1,27
597,86320,2014,1,27
598,54800,2014,1,27
599,86320,2014,1,27
600,54206,2014,1,27
601,86320,2014,1,27
602,86757,2014,1,27
603,86757,2014,1,27
604,86568,2014,1,27
605,86320,2014,1,27
606,86320,2014,1,27
607,15223,2014,1,27
608,81065,2014,1,27
609,86001,2014,1,27
610,81065,2014,1,27
611,81736,2014,1,27
612,81736,2014,1,27
613,81736,2014,1,27
614,54820,2014,1,27
615,54800,2014,1,27
616,54250,2014,1,27
617,86757,2014,1,27
618,54810,2014,1,27
619,54820,2014,1,27
620,86757,2014,1,27
621,81065,2014,1,27
622,86757,2014,1,27
623,81736,2014,1,27
624,54820,2014,1,27
625,54820,2014,1,27
626,81736,2014,1,27
627,86320,2014,1,27
628,54820,2014,1,27
629,81794,2014,1,27
630,81065,2014,1,27
631,81300,2014,1,27
632,81736,2014,1,27
633,81794,2014,1,27
634,81300,2014,1,27
635,15223,2014,1,27
636,81300,2014,1,27
637,81300,2014,1,27
638,81065,2014,1,27
639,15223,2014,1,27
640,81300,2014,1,27
641,81794,2014,1,27
642,86320,2014,1,27
643,52210,2014,1,27
644,86320,2014,1,27
645,54800,2014,1,27
646,86320,2014,1,27
647,86320,2014,1,27
648,86757,2014,1,27
649,86865,2014,1,27
650,54206,2014,1,27
651,54206,2013,1,27
652,86320,2013,1,27
653,86320,2013,1,27
654,54820,2013,1,27
655,86320,2013,1,27
656,81001,2013,1,27
657,86320,2013,1,27
658,54245,2013,1,27
659,54250,2013,1,27
660,81300,2013,1,27
661,86568,2013,1,27
662,81736,2013,1,27
663,86320,2013,1,27
664,86320,2013,1,27
665,86320,2013,1,27
666,86320,2013,1,27
667,86320,2013,1,27
668,86320,2013,1,27
669,86757,2013,1,27
670,86757,2013,1,27
671,86757,2013,1,27
672,81300,2013,1,27
673,86757,2013,1,27
674,81065,2013,1,27
675,54206,2013,1,27
676,81736,2013,1,27
677,86320,2013,1,27
678,81065,2013,1,27
679,86320,2013,1,27
680,86320,2013,1,27
681,54810,2013,1,27
682,52835,2013,1,27
683,86320,2013,1,27
684,86320,2013,1,27
685,86320,2013,1,27
686,86320,2013,1,27
687,86320,2013,1,27
688,81065,2013,1,27
689,81736,2013,1,27
690,86320,2013,1,27
691,86320,2013,1,27
692,54810,2013,1,27
693,52079,2013,1,27
694,76109,2013,1,27
695,54245,2013,1,27
696,86865,2013,1,27
697,54810,2013,1,27
698,54810,2013,1,27
699,54810,2013,1,27
700,54810,2013,1,27
701,54810,2013,1,27
702,86320,2013,1,27
703,54810,2013,1,27
704,54810,2013,1,27
705,86320,2013,1,27
706,86865,2013,1,27
707,54800,2013,1,27
708,52835,2013,1,27
709,86757,2013,1,27
710,86757,2013,1,27
711,86320,2013,1,27
712,86320,2013,1,27
713,52215,2013,1,27
714,81736,2013,1,27
715,52835,2013,1,27
716,44430,2013,1,27
717,68081,2013,1,27
718,52835,2013,1,27
719,54800,2013,1,27
720,86865,2013,1,27
721,86320,2013,1,27
722,86320,2013,1,27
723,13160,2013,1,27
724,81736,2013,1,27
725,86320,2013,1,27
726,54206,2013,1,27
727,52215,2013,1,27
728,54820,2013,1,27
729,54820,2013,1,27
730,52612,2013,1,27
731,52612,2013,1,27
732,54800,2013,1,27
733,86865,2013,1,27
734,54800,2013,1,27
735,86865,2013,1,27
736,86865,2013,1,27
737,86757,2013,1,27
738,52079,2013,1,27
739,54250,2013,1,27
740,54800,2013,1,27
741,86320,2013,1,27
742,86757,2013,1,27
743,86757,2013,1,27
744,86320,2013,1,27
745,86757,2013,1,27
746,86320,2013,1,27
747,86320,2013,1,27
748,86320,2013,1,27
749,86320,2013,1,27
750,86757,2013,1,27
751,54800,2013,1,27
752,86320,2013,1,27
753,86320,2013,1,27
754,86320,2013,1,27
755,81736,2013,1,27
756,20787,2013,1,27
757,86320,2013,1,27
758,86320,2013,1,27
759,86320,2013,1,27
760,54810,2013,1,27
761,81736,2013,1,27
762,52210,2013,1,27
763,54800,2013,1,27
764,86320,2013,1,27
765,86320,2013,1,27
766,54820,2013,1,27
767,86320,2013,1,27
768,86320,2013,1,27
769,86320,2013,1,27
770,86320,2013,1,27
771,81736,2013,1,27
772,86320,2013,1,27
773,86320,2013,1,27
774,54206,2013,1,27
775,54810,2013,1,27
776,54810,2013,1,27
777,54810,2013,1,27
778,52356,2013,1,27
779,54800,2013,1,27
780,54800,2013,1,27
781,54800,2013,1,27
782,54800,2013,1,27
783,81736,2013,1,27
784,81065,2013,1,27
785,54810,2013,1,27
786,54820,2013,1,27
787,54810,2013,1,27
788,54810,2013,1,27
789,54800,2013,1,27
790,54820,2013,1,27
791,86865,2013,1,27
792,54810,2013,1,27
793,86320,2013,1,27
794,81065,2013,1,27
795,54810,2013,1,27
796,54800,2013,1,27
797,54206,2013,1,27
798,54250,2013,1,27
799,54245,2013,1,27
800,54800,2013,1,27
801,54800,2013,1,27
802,54800,2013,1,27
803,54206,2013,1,27
804,54206,2013,1,27
805,54206,2013,1,27
806,54800,2013,1,27
807,54206,2013,1,27
808,54206,2013,1,27
809,54800,2013,1,27
810,54800,2013,1,27
811,54800,2013,1,27
812,54800,2013,1,27
813,54800,2013,1,27
814,54800,2013,1,27
815,54800,2013,1,27
816,54800,2013,1,27
817,54800,2013,1,27
818,54800,2013,1,27
819,86320,2013,1,27
820,86320,2013,1,27
821,54250,2013,1,27
822,86320,2013,1,27
823,86320,2013,1,27
824,86320,2013,1,27
825,86320,2013,1,27
826,86320,2013,1,27
827,86320,2013,1,27
828,86320,2013,1,27
829,86320,2013,1,27
830,86320,2013,1,27
831,86320,2013,1,27
832,86320,2013,1,27
833,86320,2013,1,27
834,86320,2013,1,27
835,86568,2013,1,27
836,86568,2013,1,27
837,54250,2013,1,27
838,54206,2013,1,27
839,20383,2013,1,27
840,86865,2013,1,27
841,86568,2013,1,27
842,54800,2013,1,27
843,54206,2013,1,27
844,86568,2013,1,27
845,86320,2013,1,27
846,86320,2013,1,27
847,86320,2013,1,27
848,86757,2013,1,27
849,54250,2013,1,27
850,86865,2013,1,27
851,81065,2013,1,27
852,86568,2013,1,27
853,86320,2013,1,27
854,86757,2013,1,27
855,86320,2013,1,27
856,81065,2013,1,27
857,86320,2013,1,27
858,86320,2013,1,27
859,86320,2013,1,27
860,81736,2013,1,27
861,86757,2013,1,27
862,86320,2013,1,27
863,52079,2013,1,27
864,81736,2013,1,27
865,86320,2013,1,27
866,86320,2013,1,27
867,54800,2013,1,27
868,81736,2013,1,27
869,54800,2013,1,27
870,54206,2013,1,27
871,54245,2013,1,27
872,54245,2013,1,27
873,54810,2013,1,27
874,54800,2013,1,27
875,54800,2013,1,27
876,54800,2013,1,27
877,54206,2013,1,27
878,86320,2013,1,27
879,54206,2013,1,27
880,54800,2013,1,27
881,81065,2013,1,27
882,86320,2013,1,27
883,86757,2013,1,27
884,54206,2013,1,27
885,86757,2013,1,27
886,86320,2013,1,27
887,54810,2013,1,27
888,86320,2013,1,27
889,54245,2013,1,27
890,86568,2013,1,27
891,86865,2013,1,27
892,86320,2013,1,27
893,86320,2013,1,27
894,86320,2013,1,27
895,86865,2013,1,27
896,86865,2013,1,27
897,86320,2013,1,27
898,54800,2013,1,27
899,86320,2013,1,27
900,54206,2013,1,27
901,81736,2013,1,27
902,86865,2013,1,27
903,86320,2013,1,27
904,86320,2013,1,27
905,86320,2013,1,27
906,86865,2013,1,27
907,86757,2013,1,27
908,54820,2013,1,27
909,54820,2013,1,27
910,81736,2012,1,27
911,81736,2012,1,27
912,52573,2012,1,27
913,52573,2012,1,27
914,52573,2012,1,27
915,86865,2012,1,27
916,81065,2012,1,27
917,86865,2012,1,27
918,81736,2012,1,27
919,05893,2012,1,27
920,86320,2012,1,27
921,86865,2012,1,27
922,86320,2012,1,27
923,76670,2012,1,27
924,81736,2012,1,27
925,86320,2012,1,27
926,54206,2012,1,27
927,86320,2012,1,27
928,86320,2012,1,27
929,86320,2012,1,27
930,86320,2012,1,27
931,86320,2012,1,27
932,54800,2012,1,27
933,54206,2012,1,27
934,86320,2012,1,27
935,86320,2012,1,27
936,54250,2012,1,27
937,86320,2012,1,27
938,86320,2012,1,27
939,81736,2012,1,27
940,86320,2012,1,27
941,86757,2012,1,27
942,86757,2012,1,27
943,54250,2012,1,27
944,81736,2012,1,27
945,52573,2012,1,27
946,86757,2012,1,27
947,52612,2012,1,27
948,52835,2012,1,27
949,86569,2012,1,27
950,86569,2012,1,27
951,52079,2012,1,27
952,86569,2012,1,27
953,86320,2012,1,27
954,81736,2012,1,27
955,54810,2012,1,27
956,54810,2012,1,27
957,52612,2012,1,27
958,86320,2012,1,27
959,86320,2012,1,27
960,86320,2012,1,27
961,86865,2012,1,27
962,52435,2012,1,27
963,54800,2012,1,27
964,86320,2012,1,27
965,86320,2012,1,27
966,86320,2012,1,27
967,86865,2012,1,27
968,54810,2012,1,27
969,54810,2012,1,27
970,86320,2012,1,27
971,86865,2012,1,27
972,81065,2012,1,27
973,86865,2012,1,27
974,86757,2012,1,27
975,86320,2012,1,27
976,15223,2012,1,27
977,86757,2012,1,27
978,86757,2012,1,27
979,86320,2012,1,27
980,81065,2012,1,27
981,86320,2012,1,27
982,54250,2012,1,27
983,86320,2012,1,27
984,54206,2012,1,27
985,81065,2012,1,27
986,86569,2012,1,27
987,86569,2012,1,27
988,86320,2012,1,27
989,81736,2012,1,27
990,86757,2012,1,27
991,86320,2012,1,27
992,54810,2012,1,27
993,15223,2012,1,27
994,86320,2012,1,27
995,86865,2012,1,27
996,81736,2012,1,27
997,86320,2012,1,27
998,86320,2012,1,27
999,86865,2012,1,27
1000,54800,2012,1,27
1001,86757,2012,1,27
1002,86569,2012,1,27
1003,54810,2012,1,27
1004,86569,2012,1,27
1005,86320,2012,1,27
1006,54206,2012,1,27
1007,86569,2012,1,27
1008,86569,2012,1,27
1009,86320,2012,1,27
1010,52573,2012,1,27
1011,52573,2012,1,27
1012,52573,2012,1,27
1013,52573,2012,1,27
1014,52573,2012,1,27
1015,86757,2012,1,27
1016,86320,2012,1,27
1017,86320,2012,1,27
1018,86320,2012,1,27
1019,86320,2012,1,27
1020,81736,2012,1,27
1021,86568,2012,1,27
1022,86757,2012,1,27
1023,81736,2012,1,27
1024,86865,2012,1,27
1025,86757,2012,1,27
1026,86865,2012,1,27
1027,86569,2012,1,27
1028,86757,2012,1,27
1029,86757,2012,1,27
1030,86757,2012,1,27
1031,86865,2012,1,27
1032,81736,2012,1,27
1033,54800,2012,1,27
1034,52573,2012,1,27
1035,54800,2012,1,27
1036,54206,2012,1,27
1037,86320,2012,1,27
1038,86865,2012,1,27
1039,81736,2012,1,27
1040,81736,2012,1,27
1041,81736,2012,1,27
1042,54800,2012,1,27
1043,81736,2012,1,27
1044,54250,2012,1,27
1045,54250,2012,1,27
1046,81065,2012,1,27
1047,81736,2012,1,27
1048,86320,2012,1,27
1049,86320,2012,1,27
1050,54250,2012,1,27
1051,05893,2012,1,27
1052,86757,2012,1,27
1053,86757,2012,1,27
1054,86757,2012,1,27
1055,86757,2012,1,27
1056,54206,2012,1,27
1057,54206,2012,1,27
1058,54250,2012,1,27
1059,54250,2012,1,27
1060,54206,2012,1,27
1061,52835,2011,1,27
1062,52835,2011,1,27
1063,52079,2011,1,27
1064,52079,2011,1,27
1065,54800,2011,1,27
1066,54800,2011,1,27
1067,54250,2011,1,27
1068,86320,2011,1,27
1069,86865,2011,1,27
1070,86320,2011,1,27
1071,81065,2011,1,27
1072,86865,2011,1,27
1073,52079,2011,1,27
1074,52079,2011,1,27
1075,86320,2011,1,27
1076,86320,2011,1,27
1077,86320,2011,1,27
1078,86320,2011,1,27
1079,54800,2011,1,27
1080,81736,2011,1,27
1081,86865,2011,1,27
1082,86865,2011,1,27
1083,86865,2011,1,27
1084,86865,2011,1,27
1085,81736,2011,1,27
1086,52835,2011,1,27
1087,86320,2011,1,27
1088,52079,2011,1,27
1089,54800,2011,1,27
1090,86569,2011,1,27
1091,86569,2011,1,27
1092,86569,2011,1,27
1093,86320,2011,1,27
1094,86569,2011,1,27
1095,86865,2011,1,27
1096,86320,2011,1,27
1097,86569,2011,1,27
1098,54206,2011,1,27
1099,86757,2011,1,27
1100,86568,2011,1,27
1101,86757,2011,1,27
1102,86569,2011,1,27
1103,86320,2011,1,27
1104,86757,2011,1,27
1105,86320,2011,1,27
1106,81736,2011,1,27
1107,81736,2011,1,27
1108,81736,2011,1,27
1109,81736,2011,1,27
1110,54800,2011,1,27
1111,81736,2011,1,27
1112,81736,2011,1,27
1113,81736,2011,1,27
1114,54810,2011,1,27
1115,81065,2011,1,27
1116,81065,2011,1,27
1117,41016,2011,1,27
1118,86569,2011,1,27
1119,81736,2011,1,27
1120,81065,2011,1,27
1121,81065,2011,1,27
1122,81065,2011,1,27
1123,54820,2011,1,27
1124,44430,2011,1,27
1125,54800,2011,1,27
1126,54810,2011,1,27
1127,54810,2011,1,27
1128,86320,2011,1,27
1129,05893,2011,1,27
1130,54810,2011,1,27
1131,05893,2011,1,27
1132,54810,2011,1,27
1133,54206,2011,1,27
1134,54800,2011,1,27
1135,44110,2011,1,27
1136,86320,2011,1,27
1137,86757,2011,1,27
1138,44430,2011,1,27
1139,86865,2011,1,27
1140,54810,2011,1,27
1141,54250,2011,1,27
1142,54800,2011,1,27
1143,52573,2011,1,27
1144,52317,2011,1,27
1145,86865,2010,1,27
1146,86320,2010,1,27
1147,54800,2010,1,27
1148,86569,2010,1,27
1149,86865,2010,1,27
1150,73504,2010,1,27
